129000001;Excedent de l'exercici;1116,64;0,00
600000001;LOTERIA;0,00;9,60
622000001;REPARACIÓ SAXO BARÍTON;0,00;28,00
624000001;DESPESES TRANSPORT;0,00;41,00
625000001;ASSEGURANCES;0,00;600,00
626000001;COMISSIONS BANC;0,00;124,00
627000001;DESPESES RELACIONS PÚBLIQUES;0,00;67,77
627000002;PUBLICITAT;0,00;11,85
629000001;CEDRO;0,00;197,50
629000003;INTERNET;0,00;50,44
629000004;FEDERACIÓ;0,00;389,76
629000021;MATERIAL OFICINA;0,00;11,90
629000024;MATERIAL NETEJA;0,00;25,39
640000001;SOUS I SALARIS;0,00;2268,45
642000001;SEGURETAT SOCIAL A CÀRREC DE L'EMPRESA;0,00;712,26
647000001;DIETES;0,00;9,00
678000013;DESPESES EXCEPCIONALS: XARANGA;0,00;220,00
705000001;ACTUACIONS;2425,11;0,00
720000001;QUOTES AFILIATS;644,50;0,00
726000001;DONATIUS LOTERIA;1418,50;0,00
726000011;INGRESSOS PER ESCUTS;15,00;0,00
726000012;INGRESSOS PER CORBATES;30,00;0,00
740000001;SUBVENCIONS AJUNTAMENT;0,00;882,83
129000001;Excedent de l'exercici;1116,64;0,00
600000001;LOTERIA;0,00;9,60
622000001;REPARACIÓ SAXO BARÍTON;0,00;28,00
624000001;DESPESES TRANSPORT;0,00;41,00
625000001;ASSEGURANCES;0,00;600,00
626000001;COMISSIONS BANC;0,00;124,00
627000001;DESPESES RELACIONS PÚBLIQUES;0,00;67,77
627000002;PUBLICITAT;0,00;11,85
629000001;CEDRO;0,00;197,50
629000003;INTERNET;0,00;50,44
629000004;FEDERACIÓ;0,00;389,76
629000021;MATERIAL OFICINA;0,00;11,90
629000024;MATERIAL NETEJA;0,00;25,39
640000001;SOUS I SALARIS;0,00;2268,45
642000001;SEGURETAT SOCIAL A CÀRREC DE L'EMPRESA;0,00;712,26
647000001;DIETES;0,00;9,00
678000013;DESPESES EXCEPCIONALS: XARANGA;0,00;220,00
705000001;ACTUACIONS;2425,11;0,00
720000001;QUOTES AFILIATS;644,50;0,00
726000001;DONATIUS LOTERIA;1418,50;0,00
726000011;INGRESSOS PER ESCUTS;15,00;0,00
726000012;INGRESSOS PER CORBATES;30,00;0,00
740000001;SUBVENCIONS AJUNTAMENT;0,00;882,83
